Nigiyakashi_Item_Diary_09_02;Nos da la brasa con que atrapar mirages está causando problemas a todos. ¡Bah! Cuando consigamos llegar al nivel de mamá, ella podrá descansar. Ya podría preocuparse más por ella y dejar de decir tonterías como que <QUOT>causamos problemas a todos<QUOT>. ¿A quiénes?
Nigiyakashi_Item_Diary_10_01;[#ff368c79]Día 20 del mes del Lapislázuli. Año 20 de Mitrilo.[/#][~][~]Wyn nos ha hablado de unos dioses de otro mundo con un poder inimaginable. Lann, ella y yo hemos hablado sobre esos dioses. Si son tan fuertes como dicen, podrían acabar con los problemas de este mundo y todo sería más sencillo, ¿no?
Nigiyakashi_Item_Diary_10_02;Si logramos invocarlos, quizá solucionemos los problemas de mamá. Y seguro que aquellos a los que <QUOT>causamos problemas<QUOT> también nos lo agradecerán. ¡Decidido! Lann y yo nos vamos a poner manos a la obra cuanto antes.
Nigiyakashi_Item_Diary_11_01;[#ff368c79]Día 16 del mes de la Piedra lunar. Año 21 de Mitrilo.[/#][~][~]¿Ha sido un error? ¿No tendríamos que haberlos invocado? ¿Qué son en realidad? Pensé que sería buena idea y que solucionarían nuestros problemas.
Nigiyakashi_Item_Diary_11_02;Mamá... Papá... ¿Por qué?... No entiendo nada. Ayudadnos, Wyn, papá, mamá...
Nigiyakashi_Item_Diary_12_01;[#ff368c79]Día 17 del mes de la Piedra lunar. Año 21 de Mitrilo.[/#][~][~]Mi hermano y yo hemos hablado largo y tendido sobre esta situación. No entendemos por qué ha ocurrido todo esto ni qué podemos hacer para solucionarlo.
Nigiyakashi_Item_Diary_12_02;Eso sí, tenemos que salvar a nuestros padres como sea.
Nigiyakashi_Item_Diary_13_01;[#ff368c79]Día 19 del mes de la Piedra lunar. Año 21 de Mitrilo.[/#][~][~]No podemos hacer nada, sobre todo contra el primero. Es tan fuerte como mencionaban las leyendas.
Nigiyakashi_Item_Diary_13_02;"Esos dos seres que han poseído a mamá y papá nos están arrebatando todos los mirages y los están liberando. Si no hacemos nada al respecto, nos encontraremos indefensos. No deben quitarnos a los heptarcas
Nigiyakashi_Item_Diary_14_01;¿Qué vamos a hacer ahora? No lo sé...
Nigiyakashi_Item_Diary_14_02;[#ff368c79]Día 22 del mes de la Piedra lunar. Año 21 de Mitrilo.[/#][~][~]¿Por qué lo han hecho? ¿Están nuestros padres cabreados con nosotros? Supongo que es la razón por la que hicieron eso. A no ser que... no sean nuestros padres.
Nigiyakashi_Item_Diary_14_03;No sé por qué, pero nos persiguen. Hemos de escapar.
Nigiyakashi_Item_Diary_15_01;[#ff368c79]Día 30 del mes de la Piedra lunar. Año 21 de Mitrilo.[/#][~][~]El sujeto no puede registrar información en el diario por su cuenta. Dicho sujeto queda denominado a partir de ahora como <QUOT>1a<QUOT>. Registro automático en el diario activado temporalmente. Las almas de los padres de 1a están intactas, aunque a duras penas. Durante el combate y la consiguiente derrota de los padres (a partir de ahora <QUOT>2<QUOT> y <QUOT>3<QUOT>), estos erigieron una barrera mediante la creación de armas por parte del sujeto 3 y selladas, a su vez, por cuatro bestias. Dentro de dicha barrera, resistente a toda suerte de ataques mágicos y físicos, encarcelaron al sujeto 4, en un retorcido mundo interior ideado por el sujeto 2.
Nigiyakashi_Item_Diary_15_02;El sujeto 2 amplió y activó el poder del sujeto 3 con el objetivo de crear un mundo en el cual pudieran refugiarse los sujetos 1a y su hermano (a partir de ahora <QUOT>1b<QUOT>) y escapar así de las fuerzas que consumían sus almas. En el momento de este registro automático se puede desprender de los hechos que el sujeto 3 aún era consciente de sus acciones, aunque sus poderes no se usaron de forma apropiada y causaron ciertas discordancias que, a su vez, resultaron en un microcosmos aislado, irregular y hostigado por un grave problema.
Nigiyakashi_Item_Diary_15_03;Los sujetos 1a y 1b no tuvieron más opción que huir a este mundo. Una deidad escuchó el último ruego de los sujetos 2 y 3, pero tan solo observó y escuchó, sin tomar parte en los acontecimientos.
Nigiyakashi_Item_Diary_15_04;Tras borrar de forma brusca los recuerdos de los sujetos 1a y 1b, seguramente queden sumidos en un sueño en el que vivan el mismo día en un mundo atemporal. Tampoco recordarán todo lo registrado en este diario. El registro automático se desactivará tras la expulsión del sujeto 1a de G.
Nigiyakashi_Item_Record_01_01;Entrada n.º xx sobre los heraldos.[~][~]Los únicos heraldos de los cuales se tiene constancia son Brandelis, rey de Bahamut, Segwarides y Pellinore.
Nigiyakashi_Item_Record_01_02;Durante mucho tiempo nadie acertó a adivinar cómo el ejército de Bahamut lograba aumentar sus filas con tantos mirages, hasta que, un buen día, un espía que enviamos a un estado miembro de la Federación descubrió el secreto: Segwarides y Pellinore pueden controlar varios mirages, como los custodios de mirages. Posdata: puesto que esta información debilitaría la confianza en los heraldos y la Federación de Bahamut, prefiere no hacerse pública.
Nigiyakashi_Item_Record_02_01;Entrada n.º xx sobre los heraldos.[~][~]Como muchos saben, los heraldos no envejecen, y eso es un hecho irrefutable. Los tres heraldos, que fueron invocados hace ya cien años en Grymoire, no han mostrado ningún signo de envejecimiento desde que llevamos investigándolos.
Nigiyakashi_Item_Record_02_02;Resulta necesario establecer la razón por la que no envejecen para así determinar qué son en realidad.
Nigiyakashi_Item_Occult_01_01;En esta entrega os presentamos las misteriosas luces flotantes que se pueden avistar en el Bosque Fatuo. Para confirmar su existencia decidimos adentrarnos en el bosque, donde nos abrimos paso a través de una frondosa y silvestre vegetación mientras se hacía de noche. No fuimos conscientes de que nos habíamos perdido hasta que nos dimos cuenta de que todos los senderos nos llevaban al mismo punto. En ese momento de desesperación, ¡se aparecieron ante nosotros esas luces!
Nigiyakashi_Item_Occult_01_02;Como pompas de jabón flotaban en el aire aquellas esferas luminosas. Nos quedamos contemplando las luces atónitos y como si estuviéramos hechizados, hasta que Wedge rompió el silencio: <QUOT>Oye, ¿son imaginaciones mías o esas luces nos indican el camino?<QUOT>.
Nigiyakashi_Item_Occult_01_03;¡Cáspita! Wedge estaba en lo cierto. Si uníamos las luces como si de constelaciones se tratara, podíamos continuar nuestro camino sin perdernos. Tras confirmar la existencia de esas luces, decidimos adentrarnos aún más en el bosque en busca de nuevos misterios. Autor: Biggs
Nigiyakashi_Item_Occult_02_01;En este número nos centraremos en el <QUOT>barco fantasma<QUOT> que ha inquietado a los habitantes de la ciudad portuaria de Saronia. Según nuestras pesquisas, su casco está decorado con joyas y su cubierta está a rebosar de cofres del tesoro. ¡Un misterio más que resolver! Curiosamente, un pescador del puerto nos reveló algo inaudito: nadie había avistado jamás un barco similar.
Nigiyakashi_Item_Occult_02_02;"¿De dónde vienen entonces esos rumores? La respuesta del pescador nos dejó boquiabiertos: cada vez que el barco necesita reparaciones o provisiones, fondea en un muelle que se asemeja más bien a una mazmorra. Los testigos presenciales afirman haber oído el tañido de campanas, y algunos han probado a repicar una con la esperanza de que apareciera el barco
Nigiyakashi_Item_Occult_02_03;Tras agradecer al pescador tan valiosa información, decidimos analizar los hechos. Concluimos que el tañido de las campanas guardaba alguna relación con la aparición del barco, pero el repique sin ton ni son de una campana tampoco lo atraería. Mientras nos devanábamos los sesos, a Wedge se le ocurrió una idea lógica pero que nos eludió en todo momento: ¡había que repicar la campana con un ritmo determinado! ¿Pero cuál sería?
Nigiyakashi_Item_Occult_02_04;Si los habitantes de Saronia han oído esas campanadas, quizá podamos dar con alguna pista en el puerto, así que hemos decidido no cejar en nuestra búsqueda. Autor: Biggs
Nigiyakashi_Item_Occult_03_01;Por mucha distancia que recorramos, a nuestro alrededor tan solo vemos arena y más arena. Sí, estamos en la Garganta Espectral, un lugar famoso en el cual seguramente más de un lector haya estado. Sin embargo, pocos conocen la existencia de un oasis oculto. Sí, ¡lo habéis adivinado! Nos disponemos a desvelar ese secreto.
Nigiyakashi_Item_Occult_03_02;Luchamos contra el implacable sol a medida que avanzamos por un paisaje tan desolado y uniforme que, en determinadas ocasiones, nos hace dudar de si estamos dando vueltas en círculo. De repente, Wedge afirma ver una extraña luz al fondo. Al girarme, lo veo al otro lado del desfiladero. ¿Cómo puede ver luz desde allí? Yo no veo nada desde este lado.
Nigiyakashi_Item_Occult_03_03;Las rocas escarpadas de la zona me impedían ver el sol poniente, pero Wedge afirmaba que desde el otro lado sí podía verlo. ¿Estáis pensando lo mismo que yo? Me apresuré a llegar al lado de Wedge. Estaba seguro de que encontraríamos el oasis. Autor: Biggs
Nigiyakashi_Item_Occult_04_01;En este artículo describiré los inquietantes sucesos que experimentamos en la Garganta Espectral. Tras las penurias que pasamos en el desierto, decidimos descansar en el oasis durante un rato antes de ponernos de nuevo en marcha, pues pronto se haría de noche. Durante el camino de vuelta, Wedge tropezó al borde de un acantilado y, a pesar de llegar a tiempo para agarrarlo de la mano, ambos nos precipitamos al vacío. A medida que nos desplomábamos por el aire, pensé que nuestro fin estaba cerca.
Nigiyakashi_Item_Occult_04_02;Al recuperar el conocimiento me di cuenta de que yacíamos sobre arena suave. Una oscuridad nos envolvía, quebrada por algún tímido rayo de luz que descendía desde lo más alto. Tras comprobar sorprendido que no estábamos heridos, desperté a Wedge y miré a mi alrededor. Mi mirada recayó en un cofre del tesoro a escasos pasos de mí, así que me acerqué con la esperanza de encontrar algo útil en su interior.
Nigiyakashi_Item_Occult_04_03;Wedge me advirtió de que quizá no fuera una buena idea, pero no nos quedaba ninguna otra alternativa. Mi mente me instaba a que abriera el cofre, mientras que mi instinto me urgía a no hacerlo. Titubeante, decidí abrirlo. Autor: Biggs
